symbol,year,month,monthly_return,market_index
C6L.SI,2023,2,-0.038851351351351274,-0.048895843908380636
C6L.SI,2023,3,0.0070298769771529055,-0.007216349938952379
C6L.SI,2023,4,0.020942408376963213,0.03398853396497515
C6L.SI,2023,5,0.09572649572649582,-0.06160968620156909
C6L.SI,2023,6,0.11544461778471142,0.004222473645935783
C6L.SI,2023,7,0.0601398601398601,0.0066097958812061375
CJLU.SI,2021,1,,0.09876742599625041
CJLU.SI,2021,2,-0.005235602094240842,0.04585340211554232
CJLU.SI,2021,3,-0.005263157894736847,0.01700029021145369
CJLU.SI,2021,4,0.02645502645502648,0.03782302486828027
CJLU.SI,2021,5,-0.005154639175257737,-0.033434336099747275
CJLU.SI,2021,6,-0.015544041450777216,-0.004026761213798243
CJLU.SI,2021,7,0.026315789473684237,-0.03046802006744616
CJLU.SI,2021,8,-0.0051282051282051325,0.0057618538127902985
CJLU.SI,2021,9,0.025773195876288683,0.015445379940335032
CJLU.SI,2021,10,0.02512562814070354,0.029084296608942007
CJLU.SI,2021,11,-0.00980392156862746,-0.062430806902308573
CJLU.SI,2021,12,-0.00990099009900991,-0.019526913877831963
CJLU.SI,2022,1,-0.030000000000000027,-0.05490953417447081
CJLU.SI,2022,2,-0.01546391752577321,0.002477971955938063
CJLU.SI,2022,3,0.02094240837696337,0.10747826707852819
CJLU.SI,2022,4,0.025641025641025664,-0.034263094657184516
CJLU.SI,2022,5,-0.030000000000000027,-0.04764053087087148
CJLU.SI,2022,6,0.0,-0.036177007014385046
CJLU.SI,2022,7,-0.010309278350515474,0.021870798626214563
CJLU.SI,2022,8,-0.026041666666666574,0.01291552123399961
CJLU.SI,2022,9,-0.03208556149732623,-0.06799997615624291
CJLU.SI,2022,10,-0.05524861878453043,-0.031081348555469745
CJLU.SI,2022,11,0.005847953216374275,0.05272418156620458
CJLU.SI,2022,12,-0.03488372093023259,-0.036348710752189636
CJLU.SI,2023,1,0.05421686746987957,0.35257719336125903
CJLU.SI,2023,2,-0.011428571428571439,-0.048895843908380636
CJLU.SI,2023,3,-0.0057803468208092535,-0.007216349938952379
CJLU.SI,2023,4,0.017441860465116296,0.03398853396497515
CJLU.SI,2023,5,-0.011428571428571439,-0.06160968620156909
CJLU.SI,2023,6,-0.011560693641618507,0.004222473645935783
CJLU.SI,2023,7,0.005847953216374275,0.0066097958812061375
D05.SI,2021,1,,0.09876742599625041
D05.SI,2021,2,0.057982525814138236,0.04585340211554232
D05.SI,2021,3,0.08070570570570565,0.01700029021145369
D05.SI,2021,4,0.03890239666550889,0.03782302486828027
D05.SI,2021,5,0.004012036108325008,-0.033434336099747275
D05.SI,2021,6,-0.007326007326007406,-0.004026761213798243
D05.SI,2021,7,0.020127474002012796,-0.03046802006744616
D05.SI,2021,8,-0.014468924695823783,0.0057618538127902985
D05.SI,2021,9,0.011678345011678392,0.015445379940335032
D05.SI,2021,10,0.039907651715039606,0.029084296608942007
D05.SI,2021,11,-0.052648271487472253,-0.062430806902308573
D05.SI,2021,12,0.0934047539337126,-0.019526913877831963
D05.SI,2022,1,0.07777097366809572,-0.05490953417447081
D05.SI,2022,2,-0.03920454545454553,0.002477971955938063
D05.SI,2022,3,0.05943228858663507,0.10747826707852819
D05.SI,2022,4,-0.05330728439854861,-0.034263094657184516
D05.SI,2022,5,-0.08785377358490566,-0.04764053087087148
D05.SI,2022,6,-0.04072398190045254,-0.036177007014385046
D05.SI,2022,7,0.06030997304582207,0.021870798626214563
D05.SI,2022,8,0.035907213218938756,0.01291552123399961
D05.SI,2022,9,0.0242331288343558,-0.06799997615624291
D05.SI,2022,10,0.02425876010781678,-0.031081348555469745
D05.SI,2022,11,0.02894736842105248,0.05272418156620458
D05.SI,2022,12,-0.036089798238135726,-0.036348710752189636
D05.SI,2023,1,0.055129716981132,0.35257719336125903
D05.SI,2023,2,-0.04526404023470236,-0.048895843908380636
D05.SI,2023,3,-0.0342405618964004,-0.007216349938952379
D05.SI,2023,4,-0.005454545454545446,0.03398853396497515
D05.SI,2023,5,-0.07678244972577696,-0.06160968620156909
D05.SI,2023,6,0.03993399339933996,0.004222473645935783
D05.SI,2023,7,0.08727388130752131,0.0066097958812061375
E5H.SI,2021,1,,0.09876742599625041
E5H.SI,2021,2,0.06077348066298348,0.04585340211554232
E5H.SI,2021,3,0.09374999999999993,0.01700029021145369
E5H.SI,2021,4,0.19047619047619052,0.03782302486828027
E5H.SI,2021,5,-0.07999999999999996,-0.033434336099747275
E5H.SI,2021,6,0.0,-0.004026761213798243
E5H.SI,2021,7,0.0,-0.03046802006744616
E5H.SI,2021,8,0.0,0.0057618538127902985
E5H.SI,2021,9,0.021739130434782507,0.015445379940335032
E5H.SI,2021,10,0.12765957446808524,0.029084296608942007
E5H.SI,2021,11,-0.018867924528301903,-0.062430806902308573
E5H.SI,2021,12,-0.057692307692307744,-0.019526913877831963
E5H.SI,2022,1,0.0,-0.05490953417447081
E5H.SI,2022,2,0.1632653061224489,0.002477971955938063
E5H.SI,2022,3,0.0701754385964913,0.10747826707852819
E5H.SI,2022,4,0.06557377049180334,-0.034263094657184516
E5H.SI,2022,5,-0.12307692307692318,-0.04764053087087148
E5H.SI,2022,6,-0.12280701754385957,-0.036177007014385046
E5H.SI,2022,7,0.040000000000000036,0.021870798626214563
E5H.SI,2022,8,0.07692307692307698,0.01291552123399961
E5H.SI,2022,9,-0.05357142857142862,-0.06799997615624291
E5H.SI,2022,10,0.0943396226415093,-0.031081348555469745
E5H.SI,2022,11,0.0,0.05272418156620458
E5H.SI,2022,12,-0.13793103448275856,-0.036348710752189636
E5H.SI,2023,1,0.0,0.35257719336125903
E5H.SI,2023,2,0.020000000000000018,-0.048895843908380636
E5H.SI,2023,3,0.1176470588235293,-0.007216349938952379
E5H.SI,2023,4,-0.03508771929824545,0.03398853396497515
E5H.SI,2023,5,-0.03636363636363639,-0.06160968620156909
E5H.SI,2023,6,-0.07547169811320761,0.004222473645935783
E5H.SI,2023,7,0.0,0.0066097958812061375
F34.SI,2021,1,,0.09876742599625041
F34.SI,2021,2,0.0018975332068312477,0.04585340211554232
F34.SI,2021,3,0.026515151515151453,0.01700029021145369
F34.SI,2021,4,-0.03690036900369007,0.03782302486828027
F34.SI,2021,5,-0.08620689655172417,-0.033434336099747275
F34.SI,2021,6,-0.05660377358490558,-0.004026761213798243
F34.SI,2021,7,-0.03333333333333341,-0.03046802006744616
F34.SI,2021,8,-0.04827586206896551,0.0057618538127902985
F34.SI,2021,9,0.016908212560386545,0.015445379940335032
F34.SI,2021,10,0.026128266033254233,0.029084296608942007
F34.SI,2021,11,-0.0486111111111111,-0.062430806902308573
F34.SI,2021,12,0.007299270072992544,-0.019526913877831963
F34.SI,2022,1,0.03140096618357486,-0.05490953417447081
F34.SI,2022,2,0.025761124121779937,0.002477971955938063
F34.SI,2022,3,0.07534246575342468,0.10747826707852819
F34.SI,2022,4,-0.05732484076433112,-0.034263094657184516
F34.SI,2022,5,-0.06081081081081091,-0.04764053087087148
F34.SI,2022,6,-0.031175059952038345,-0.036177007014385046
F34.SI,2022,7,-0.004950495049505065,0.021870798626214563
F34.SI,2022,8,0.004975124378109568,0.01291552123399961
F34.SI,2022,9,-0.04950495049504955,-0.06799997615624291
F34.SI,2022,10,0.010416666666666676,-0.031081348555469745
F34.SI,2022,11,0.05670103092783499,0.05272418156620458
F34.SI,2022,12,0.017073170731707388,-0.036348710752189636
F34.SI,2023,1,-0.02398081534772174,0.35257719336125903
F34.SI,2023,2,-0.031941031941032025,-0.048895843908380636
F34.SI,2023,3,0.0685279187817259,-0.007216349938952379
F34.SI,2023,4,-0.06650831353919236,0.03398853396497515
F34.SI,2023,5,-0.005089058524173033,-0.06160968620156909
F34.SI,2023,6,-0.02813299232736581,0.004222473645935783
F34.SI,2023,7,0.010526315789473694,0.0066097958812061375
FLEX,2020,12,,
FLEX,2021,1,-0.018909899888765288,0.09876742599625041
FLEX,2021,2,0.031179138321995505,0.04585340211554232
FLEX,2021,3,0.006597031335898704,0.01700029021145369
FLEX,2021,4,-0.049699617695248506,0.03782302486828027
FLEX,2021,5,0.05000000000000006,-0.033434336099747275
FLEX,2021,6,-0.021893814997263197,-0.004026761213798243
FLEX,2021,7,0.005595970900951195,-0.03046802006744616
FLEX,2021,8,0.03394546466332774,0.0057618538127902985
FLEX,2021,9,-0.04843918191603868,0.015445379940335032
FLEX,2021,10,-0.044117647058823595,0.029084296608942007
FLEX,2021,11,0.011834319526627389,-0.062430806902308573
FLEX,2021,12,0.07192982456140332,-0.019526913877831963
FLEX,2022,1,-0.11729405346426616,-0.05490953417447081
FLEX,2022,2,0.01915945611866494,0.002477971955938063
FLEX,2022,3,0.12492419648271695,0.10747826707852819
FLEX,2022,4,-0.1110512129380055,-0.034263094657184516
FLEX,2022,5,0.03517283201940582,-0.04764053087087148
FLEX,2022,6,-0.15231400117164615,-0.036177007014385046
FLEX,2022,7,0.16102280580511402,0.021870798626214563
FLEX,2022,8,0.060119047619047496,0.01291552123399961
FLEX,2022,9,-0.06457046603031998,-0.06799997615624291
FLEX,2022,10,0.1752701080432172,-0.031081348555469745
FLEX,2022,11,0.12257405515832494,0.05272418156620458
FLEX,2022,12,-0.023657870791628732,-0.036348710752189636
FLEX,2023,1,0.08807082945013982,0.35257719336125903
FLEX,2023,2,-0.025267665952890785,-0.048895843908380636
FLEX,2023,3,0.010984182776801405,-0.007216349938952379
FLEX,2023,4,-0.10604085180356372,0.03398853396497515
FLEX,2023,5,0.23432182790471562,-0.06160968620156909
FLEX,2023,6,0.08861756597085467,0.004222473645935783
FLEX,2023,7,-0.023878437047756877,0.0066097958812061375
G07.SI,2021,1,,0.09876742599625041
G07.SI,2021,2,0.02099236641221363,0.04585340211554232
G07.SI,2021,3,0.05280373831775713,0.01700029021145369
G07.SI,2021,4,0.019085663559698166,0.03782302486828027
G07.SI,2021,5,-0.002613240418118566,-0.033434336099747275
G07.SI,2021,6,-0.028384279475982474,-0.004026761213798243
G07.SI,2021,7,-0.02876404494382025,-0.03046802006744616
G07.SI,2021,8,-0.01897269782508099,0.0057618538127902985
G07.SI,2021,9,0.005660377358490613,0.015445379940335032
G07.SI,2021,10,0.009380863039399591,0.029084296608942007
G07.SI,2021,11,-0.06366171003717477,-0.062430806902308573
G07.SI,2021,12,0.0,-0.019526913877831963
G07.SI,2022,1,0.04714640198511181,-0.05490953417447081
G07.SI,2022,2,-0.0331753554502371,0.002477971955938063
G07.SI,2022,3,0.046078431372549085,0.10747826707852819
G07.SI,2022,4,-0.04404873477038432,-0.034263094657184516
G07.SI,2022,5,-0.016176470588235212,-0.04764053087087148
G07.SI,2022,6,-0.023418036870951613,-0.036177007014385046
G07.SI,2022,7,-0.008163265306122455,0.021870798626214563
G07.SI,2022,8,-0.0025720164609053862,0.01291552123399961
G07.SI,2022,9,-0.03145951521402782,-0.06799997615624291
G07.SI,2022,10,-0.046858359957401625,-0.031081348555469745
G07.SI,2022,11,0.007262569832402378,0.05272418156620458
G07.SI,2022,12,0.02606766500277309,-0.036348710752189636
G07.SI,2023,1,0.02702702702702703,0.35257719336125903
G07.SI,2023,2,-0.05105263157894731,-0.048895843908380636
G07.SI,2023,3,-0.029395452024403832,-0.007216349938952379
G07.SI,2023,4,-0.02685714285714279,0.03398853396497515
G07.SI,2023,5,-0.009982384028185654,-0.06160968620156909
G07.SI,2023,6,0.0474495848161329,0.004222473645935783
G07.SI,2023,7,0.05605889014722528,0.0066097958812061375
G13.SI,2021,1,,0.09876742599625041
G13.SI,2021,2,0.0,0.04585340211554232
G13.SI,2021,3,0.07602339181286556,0.01700029021145369
G13.SI,2021,4,-0.059782608695652224,0.03782302486828027
G13.SI,2021,5,-0.023121387283237014,-0.033434336099747275
G13.SI,2021,6,-0.011834319526627229,-0.004026761213798243
G13.SI,2021,7,-0.029940119760478938,-0.03046802006744616
G13.SI,2021,8,-0.0555555555555556,0.0057618538127902985
G13.SI,2021,9,-0.058823529411764754,0.015445379940335032
G13.SI,2021,10,0.08333333333333341,0.029084296608942007
G13.SI,2021,11,-0.012820512820512832,-0.062430806902308573
G13.SI,2021,12,0.006493506493506499,-0.019526913877831963
G13.SI,2022,1,-0.05161290322580649,-0.05490953417447081
G13.SI,2022,2,0.047619047619047665,0.002477971955938063
G13.SI,2022,3,0.05844155844155835,0.10747826707852819
G13.SI,2022,4,-0.006134969325153244,-0.034263094657184516
G13.SI,2022,5,-0.03703703703703707,-0.04764053087087148
G13.SI,2022,6,-0.07692307692307698,-0.036177007014385046
G13.SI,2022,7,0.11805555555555566,0.021870798626214563
G13.SI,2022,8,-0.037267080745341644,0.01291552123399961
G13.SI,2022,9,0.012903225806451623,-0.06799997615624291
G13.SI,2022,10,0.02547770700636945,-0.031081348555469745
G13.SI,2022,11,0.09316770186335398,0.05272418156620458
G13.SI,2022,12,0.08522727272727268,-0.036348710752189636
G13.SI,2023,1,0.036649214659685896,0.35257719336125903
G13.SI,2023,2,0.03030303030303033,-0.048895843908380636
G13.SI,2023,3,0.09803921568627459,-0.007216349938952379
G13.SI,2023,4,0.008928571428571237,0.03398853396497515
G13.SI,2023,5,-0.10619469026548663,-0.06160968620156909
G13.SI,2023,6,-0.06930693069306937,0.004222473645935783
G13.SI,2023,7,0.0,0.0066097958812061375
GDTC,2023,4,,0.03398853396497515
GDTC,2023,5,-0.18507462686567167,-0.06160968620156909
GDTC,2023,6,0.11721611721611716,0.004222473645935783
GDTC,2023,7,0.3934426229508198,0.0066097958812061375
GFAI,2021,9,,0.015445379940335032
GFAI,2021,10,-0.22979797979797983,0.029084296608942007
GFAI,2021,11,-0.4295081967213115,-0.062430806902308573
GFAI,2021,12,-0.37931034482758613,-0.019526913877831963
GFAI,2022,1,-0.3240740740740741,-0.05490953417447081
GFAI,2022,2,-0.19178082191780815,0.002477971955938063
GFAI,2022,3,1.6101694915254237,0.10747826707852819
GFAI,2022,4,-0.5636363636363636,-0.034263094657184516
GFAI,2022,5,-0.14732142857142846,-0.04764053087087148
GFAI,2022,6,-0.20767888307155327,-0.036177007014385046
GFAI,2022,7,-0.3854625550660793,0.021870798626214563
GFAI,2022,8,0.30465949820788535,0.01291552123399961
GFAI,2022,9,-0.3434065934065934,-0.06799997615624291
GFAI,2022,10,-0.07112970711297067,-0.031081348555469745
GFAI,2022,11,-0.13063063063063074,0.05272418156620458
GFAI,2022,12,-0.34196891191709844,-0.036348710752189636
GFAI,2023,1,0.9763779527559053,0.35257719336125903
GFAI,2023,2,-0.23804780876494014,-0.048895843908380636
GFAI,2023,3,-0.07450980392156867,-0.007216349938952379
GFAI,2023,4,1.189265536723164,0.03398853396497515
GFAI,2023,5,-0.5948387096774193,-0.06160968620156909
GFAI,2023,6,-0.1974522292993631,0.004222473645935783
GFAI,2023,7,0.1984126984126984,0.0066097958812061375
GNS,2022,4,,-0.034263094657184516
GNS,2022,5,0.4278260869565219,-0.04764053087087148
GNS,2022,6,-0.2813641900121803,-0.036177007014385046
GNS,2022,7,-0.33898305084745767,0.021870798626214563
GNS,2022,8,-0.32051282051282054,0.01291552123399961
GNS,2022,9,-0.1660377358490566,-0.06799997615624291
GNS,2022,10,-0.5203619909502262,-0.031081348555469745
GNS,2022,11,-0.4811320754716981,0.05272418156620458
GNS,2022,12,-0.4,-0.036348710752189636
GNS,2023,1,15.575757575757574,0.35257719336125903
GNS,2023,2,-0.3473491773308958,-0.048895843908380636
GNS,2023,3,-0.6218487394957983,-0.007216349938952379
GNS,2023,4,-0.3777777777777778,0.03398853396497515
GNS,2023,5,0.009523809523809533,-0.06160968620156909
GNS,2023,6,-0.169811320754717,0.004222473645935783
GNS,2023,7,-0.10511363636363631,0.0066097958812061375
GRAB,2020,12,,
GRAB,2021,1,0.08087091757387255,0.09876742599625041
GRAB,2021,2,-0.06834532374100727,0.04585340211554232
GRAB,2021,3,-0.09652509652509653,0.01700029021145369
GRAB,2021,4,0.13760683760683773,0.03782302486828027
GRAB,2021,5,-0.11419984973703992,-0.033434336099747275
GRAB,2021,6,-0.00763358778625953,-0.004026761213798243
GRAB,2021,7,-0.08717948717948715,-0.03046802006744616
GRAB,2021,8,0.006554307116104895,0.0057618538127902985
GRAB,2021,9,-0.04930232558139529,0.015445379940335032
GRAB,2021,10,0.23189823874755372,0.029084296608942007
GRAB,2021,11,0.01032565528196988,-0.062430806902308573
GRAB,2021,12,-0.4394654088050315,-0.019526913877831963
GRAB,2022,1,-0.20617110799438987,-0.05490953417447081
GRAB,2022,2,0.017667844522968136,0.002477971955938063
GRAB,2022,3,-0.3923611111111111,0.10747826707852819
GRAB,2022,4,-0.15714285714285708,-0.034263094657184516
GRAB,2022,5,-0.09830508474576272,-0.04764053087087148
GRAB,2022,6,-0.04887218045112794,-0.036177007014385046
GRAB,2022,7,0.16600790513834007,0.021870798626214563
GRAB,2022,8,-0.03389830508474579,0.01291552123399961
GRAB,2022,9,-0.07719298245614041,-0.06799997615624291
GRAB,2022,10,-0.011406844106463804,-0.031081348555469745
GRAB,2022,11,0.1615384615384615,0.05272418156620458
GRAB,2022,12,0.06622516556291397,-0.036348710752189636
GRAB,2023,1,0.17701863354037262,0.35257719336125903
GRAB,2023,2,-0.15303430079155675,-0.048895843908380636
GRAB,2023,3,-0.06230529595015582,-0.007216349938952379
GRAB,2023,4,-0.03322259136212613,0.03398853396497515
GRAB,2023,5,0.024054982817869358,-0.06160968620156909
GRAB,2023,6,0.15100671140939603,0.004222473645935783
GRAB,2023,7,0.09620991253644304,0.0066097958812061375
GRIN,2020,12,,
GRIN,2021,1,0.20476190476190462,0.09876742599625041
GRIN,2021,2,0.20948616600790526,0.04585340211554232
GRIN,2021,3,0.18790849673202606,0.01700029021145369
GRIN,2021,4,0.1416781292984871,0.03782302486828027
GRIN,2021,5,0.04457831325301195,-0.033434336099747275
GRIN,2021,6,0.2572087658592849,-0.004026761213798243
GRIN,2021,7,-0.0018348623853210618,-0.03046802006744616
GRIN,2021,8,0.49264705882352916,0.0057618538127902985
GRIN,2021,9,-0.050492610837438334,0.015445379940335032
GRIN,2021,10,-0.08560311284046694,0.029084296608942007
GRIN,2021,11,0.05744680851063833,-0.062430806902308573
GRIN,2021,12,0.20925553319919524,-0.019526913877831963
GRIN,2022,1,-0.1375485302273988,-0.05490953417447081
GRIN,2022,2,0.5845659163987138,0.002477971955938063
GRIN,2022,3,0.03246753246753249,0.10747826707852819
GRIN,2022,4,0.010220125786163443,-0.034263094657184516
GRIN,2022,5,-0.03112840466926073,-0.04764053087087148
GRIN,2022,6,-0.31124497991967875,-0.036177007014385046
GRIN,2022,7,0.050145772594752364,0.021870798626214563
GRIN,2022,8,0.3098278734036645,0.01291552123399961
GRIN,2022,9,0.014412886816447642,-0.06799997615624291
GRIN,2022,10,0.08023401587964905,-0.031081348555469745
GRIN,2022,11,-0.18607350096711806,0.05272418156620458
GRIN,2022,12,-0.11074144486692007,-0.036348710752189636
GRIN,2023,1,-0.21165152324959918,0.35257719336125903
GRIN,2023,2,-0.10644067796610171,-0.048895843908380636
GRIN,2023,3,-0.2018209408194234,-0.007216349938952379
GRIN,2023,4,0.1283269961977186,0.03398853396497515
GRIN,2023,5,-0.40101095197978087,-0.06160968620156909
GRIN,2023,6,0.1919831223628691,0.004222473645935783
GRIN,2023,7,0.047787610619469165,0.0066097958812061375
HMN.SI,2021,1,,0.09876742599625041
HMN.SI,2021,2,-0.05714285714285719,0.04585340211554232
HMN.SI,2021,3,0.08080808080808088,0.01700029021145369
HMN.SI,2021,4,-0.009345794392523372,0.03782302486828027
HMN.SI,2021,5,-0.06132075471698118,-0.033434336099747275
HMN.SI,2021,6,0.005025125628140708,-0.004026761213798243
HMN.SI,2021,7,0.030000000000000027,-0.03046802006744616
HMN.SI,2021,8,-0.019417475728155355,0.0057618538127902985
HMN.SI,2021,9,-0.08415841584158412,0.015445379940335032
HMN.SI,2021,10,0.11351351351351349,0.029084296608942007
HMN.SI,2021,11,-0.03883495145631071,-0.062430806902308573
HMN.SI,2021,12,0.04040404040404044,-0.019526913877831963
HMN.SI,2022,1,-0.009708737864077678,-0.05490953417447081
HMN.SI,2022,2,0.00980392156862746,0.002477971955938063
HMN.SI,2022,3,0.09708737864077657,0.10747826707852819
HMN.SI,2022,4,0.02654867256637171,-0.034263094657184516
HMN.SI,2022,5,0.0,-0.04764053087087148
HMN.SI,2022,6,-0.017241379310344845,-0.036177007014385046
HMN.SI,2022,7,0.026315789473684237,0.021870798626214563
HMN.SI,2022,8,-0.06837606837606826,0.01291552123399961
HMN.SI,2022,9,-0.10091743119266064,-0.06799997615624291
HMN.SI,2022,10,-0.025510204081632678,-0.031081348555469745
HMN.SI,2022,11,-0.010471204188481685,0.05272418156620458
HMN.SI,2022,12,0.11111111111111122,-0.036348710752189636
HMN.SI,2023,1,0.05714285714285719,0.35257719336125903
HMN.SI,2023,2,-0.09009009009009017,-0.048895843908380636
HMN.SI,2023,3,-0.014851485148514865,-0.007216349938952379
HMN.SI,2023,4,0.08542713567839204,0.03398853396497515
HMN.SI,2023,5,-0.018518518518518535,-0.06160968620156909
HMN.SI,2023,6,0.018867924528301903,0.004222473645935783
HMN.SI,2023,7,0.018518518518518535,0.0066097958812061375
K71U.SI,2021,1,,0.09876742599625041
K71U.SI,2021,2,-0.04918032786885251,0.04585340211554232
K71U.SI,2021,3,0.05172413793103453,0.01700029021145369
K71U.SI,2021,4,0.016393442622950834,0.03782302486828027
K71U.SI,2021,5,-0.07258064516129038,-0.033434336099747275
K71U.SI,2021,6,0.026086956521739157,-0.004026761213798243
K71U.SI,2021,7,0.0169491525423729,-0.03046802006744616
K71U.SI,2021,8,-0.12499999999999993,0.0057618538127902985
K71U.SI,2021,9,0.009523809523809532,0.015445379940335032
K71U.SI,2021,10,0.06603773584905645,0.029084296608942007
K71U.SI,2021,11,-0.017699115044247607,-0.062430806902308573
K71U.SI,2021,12,0.018018018018017834,-0.019526913877831963
K71U.SI,2022,1,-0.008849557522123706,-0.05490953417447081
K71U.SI,2022,2,0.026785714285714107,0.002477971955938063
K71U.SI,2022,3,0.06086956521739136,0.10747826707852819
K71U.SI,2022,4,0.0,-0.034263094657184516
K71U.SI,2022,5,-0.05737704918032792,-0.04764053087087148
K71U.SI,2022,6,-0.05217391304347812,-0.036177007014385046
K71U.SI,2022,7,0.018348623853211024,0.021870798626214563
K71U.SI,2022,8,-0.02702702702702705,0.01291552123399961
K71U.SI,2022,9,-0.0833333333333334,-0.06799997615624291
K71U.SI,2022,10,-0.09595959595959594,-0.031081348555469745
K71U.SI,2022,11,0.005586592178770954,0.05272418156620458
K71U.SI,2022,12,0.01111111111111112,-0.036348710752189636
K71U.SI,2023,1,0.06043956043956037,0.35257719336125903
K71U.SI,2023,2,-0.041450777202072464,-0.048895843908380636
K71U.SI,2023,3,-0.04324324324324328,-0.007216349938952379
K71U.SI,2023,4,-0.016949152542372895,0.03398853396497515
K71U.SI,2023,5,0.0,-0.06160968620156909
K71U.SI,2023,6,0.03448275862068969,0.004222473645935783
K71U.SI,2023,7,0.00555555555555556,0.0066097958812061375
KARO,2021,4,,0.03782302486828027
KARO,2021,5,-0.05011565150346944,-0.033434336099747275
KARO,2021,6,-0.0056818181818182045,-0.004026761213798243
KARO,2021,7,0.03292517006802723,-0.03046802006744616
KARO,2021,8,-0.17096944151738677,0.0057618538127902985
KARO,2021,9,-0.0619637750238322,0.015445379940335032
KARO,2021,10,0.1924119241192413,0.029084296608942007
KARO,2021,11,-0.06250000000000007,-0.062430806902308573
KARO,2021,12,0.2357575757575758,-0.019526913877831963
KARO,2022,1,-0.13455125061304565,-0.05490953417447081
KARO,2022,2,-0.10747173660499247,0.002477971955938063
KARO,2022,3,-0.05873015873015878,0.10747826707852819
KARO,2022,4,0.0016526138279933573,-0.034263094657184516
KARO,2022,5,-0.1514865820397994,-0.04764053087087148
KARO,2022,6,-0.1468253968253968,-0.036177007014385046
KARO,2022,7,0.24651162790697678,0.021870798626214563
KARO,2022,8,-0.045708955223880646,0.01291552123399961
KARO,2022,9,-0.06991202346041057,-0.06799997615624291
KARO,2022,10,0.05099424055156182,-0.031081348555469745
KARO,2022,11,0.019599999999999937,0.05272418156620458
KARO,2022,12,-0.08591604550804229,-0.036348710752189636
KARO,2023,1,0.08583690987124463,0.35257719336125903
KARO,2023,2,0.00395256916996039,-0.048895843908380636
KARO,2023,3,-0.08661417322834643,-0.007216349938952379
KARO,2023,4,0.0034482758620690453,0.03398853396497515
KARO,2023,5,-0.03694158075601372,-0.06160968620156909
KARO,2023,6,0.04371097234611939,0.004222473645935783
KARO,2023,7,0.0871794871794873,0.0066097958812061375
KEN,2020,12,,
KEN,2021,1,-0.08739992691758297,0.09876742599625041
KEN,2021,2,0.0010192195690156775,0.04585340211554232
KEN,2021,3,0.10909090909090909,0.01700029021145369
KEN,2021,4,0.07377049180327869,0.03782302486828027
KEN,2021,5,0.10534351145038176,-0.033434336099747275
KEN,2021,6,-0.04558011049723772,-0.004026761213798243
KEN,2021,7,-0.011287988422575994,-0.03046802006744616
KEN,2021,8,0.13802693208430925,0.0057618538127902985
KEN,2021,9,0.06598070739549833,0.015445379940335032
KEN,2021,10,-0.03462837837837826,0.029084296608942007
KEN,2021,11,0.13860767404074475,-0.062430806902308573
KEN,2021,12,0.15257958287596055,-0.019526913877831963
KEN,2022,1,0.0731428571428572,-0.05490953417447081
