symbol,year,month,monthly_return,market_index
KEN,2022,2,0.004614838480653142,0.002477971955938063
KEN,2022,3,0.2,0.10747826707852819
KEN,2022,4,-0.15783274440518255,-0.034263094657184516
KEN,2022,5,-0.023776223776223765,-0.04764053087087148
KEN,2022,6,-0.28653295128939826,-0.036177007014385046
KEN,2022,7,0.08659638554216856,0.021870798626214563
KEN,2022,8,-0.060060060060060094,0.01291552123399961
KEN,2022,9,-0.1577783239125091,-0.06799997615624291
KEN,2022,10,0.1175955646337903,-0.031081348555469745
KEN,2022,11,-0.06240208877284597,0.05272418156620458
KEN,2022,12,-0.08103592314118621,-0.036348710752189636
KEN,2023,1,-0.05909090909090907,0.35257719336125903
KEN,2023,2,-0.11046698872785828,-0.048895843908380636
KEN,2023,3,0.06444605358435906,-0.007216349938952379
KEN,2023,4,-0.10476190476190471,0.03398853396497515
KEN,2023,5,-0.030395136778115527,-0.06160968620156909
KEN,2023,6,-0.08973354231974918,0.004222473645935783
KEN,2023,7,0.10848041325871716,0.0066097958812061375
KLIC,2020,12,,
KLIC,2021,1,0.12134548883998753,0.09876742599625041
KLIC,2021,2,0.3978132884777123,0.04585340211554232
KLIC,2021,3,-0.015042117930204574,0.01700029021145369
KLIC,2021,4,0.1576053756872328,0.03782302486828027
KLIC,2021,5,-0.08707124010554095,-0.033434336099747275
KLIC,2021,6,0.17919075144508678,-0.004026761213798243
KLIC,2021,7,-0.11176470588235299,-0.03046802006744616
KLIC,2021,8,0.2912067696835908,0.0057618538127902985
KLIC,2021,9,-0.1696822909246331,0.015445379940335032
KLIC,2021,10,-0.021962937542896382,0.029084296608942007
KLIC,2021,11,0.011578947368420993,-0.062430806902308573
KLIC,2021,12,0.04994797086368371,-0.019526913877831963
KLIC,2022,1,-0.0966303270564916,-0.05490953417447081
KLIC,2022,2,-0.044797952093618504,0.002477971955938063
KLIC,2022,3,0.07235834609494642,0.10747826707852819
KLIC,2022,4,-0.17154587647268843,-0.034263094657184516
KLIC,2022,5,0.16720534367593204,-0.04764053087087148
KLIC,2022,6,-0.20971017168174264,-0.036177007014385046
KLIC,2022,7,0.12403644008409238,0.021870798626214563
KLIC,2022,8,-0.12635078969243554,0.01291552123399961
KLIC,2022,9,-0.08349191246431965,-0.06799997615624291
KLIC,2022,10,0.08850246561121194,-0.031081348555469745
KLIC,2022,11,0.14329995231282797,0.05272418156620458
KLIC,2022,12,-0.07695516162669457,-0.036348710752189636
KLIC,2023,1,0.1545413465883417,0.35257719336125903
KLIC,2023,2,0.04305283757338543,-0.048895843908380636
KLIC,2023,3,-0.011444652908067532,-0.007216349938952379
KLIC,2023,4,-0.09546403492123745,0.03398853396497515
KLIC,2023,5,0.10952580780528759,-0.06160968620156909
KLIC,2023,6,0.12424357034795763,0.004222473645935783
KLIC,2023,7,0.0011774600504625783,0.0066097958812061375
M44U.SI,2021,1,,0.09876742599625041
M44U.SI,2021,2,-0.06565656565656561,0.04585340211554232
M44U.SI,2021,3,0.04324324324324316,0.01700029021145369
M44U.SI,2021,4,0.03108808290155443,0.03782302486828027
M44U.SI,2021,5,0.0,-0.033434336099747275
M44U.SI,2021,6,0.030150753768844137,-0.004026761213798243
M44U.SI,2021,7,0.02926829268292686,-0.03046802006744616
M44U.SI,2021,8,-0.037914691943128,0.0057618538127902985
M44U.SI,2021,9,0.004926108374384351,0.015445379940335032
M44U.SI,2021,10,-0.00980392156862746,0.029084296608942007
M44U.SI,2021,11,-0.07920792079207917,-0.062430806902308573
M44U.SI,2021,12,0.02150537634408592,-0.019526913877831963
M44U.SI,2022,1,-0.11052631578947367,-0.05490953417447081
M44U.SI,2022,2,0.03550295857988169,0.002477971955938063
M44U.SI,2022,3,0.0571428571428572,0.10747826707852819
M44U.SI,2022,4,-0.03243243243243246,-0.034263094657184516
M44U.SI,2022,5,-0.08379888268156432,-0.04764053087087148
M44U.SI,2022,6,0.024390243902439046,-0.036177007014385046
M44U.SI,2022,7,0.047619047619047665,0.021870798626214563
M44U.SI,2022,8,-0.05113636363636368,0.01291552123399961
M44U.SI,2022,9,-0.06586826347305381,-0.06799997615624291
M44U.SI,2022,10,-0.025641025641025664,-0.031081348555469745
M44U.SI,2022,11,0.059210526315789526,0.05272418156620458
M44U.SI,2022,12,-0.012422360248447215,-0.036348710752189636
M44U.SI,2023,1,0.0628930817610062,0.35257719336125903
M44U.SI,2023,2,0.0,-0.048895843908380636
M44U.SI,2023,3,0.011834319526627229,-0.007216349938952379
M44U.SI,2023,4,0.017543859649122823,0.03398853396497515
M44U.SI,2023,5,-0.045977011494252915,-0.06160968620156909
M44U.SI,2023,6,-0.024096385542168565,0.004222473645935783
M44U.SI,2023,7,0.06790123456790115,0.0066097958812061375
MAXN,2020,12,,
MAXN,2021,1,0.4310891787099048,0.09876742599625041
MAXN,2021,2,-0.17068965517241377,0.04585340211554232
MAXN,2021,3,-0.06266706266706275,0.01700029021145369
MAXN,2021,4,-0.42965779467680604,0.03782302486828027
MAXN,2021,5,-0.13222222222222227,-0.033434336099747275
MAXN,2021,6,0.3719590268886044,-0.004026761213798243
MAXN,2021,7,-0.2580494633691087,-0.03046802006744616
MAXN,2021,8,0.0729559748427672,0.0057618538127902985
MAXN,2021,9,0.03341148886283706,0.015445379940335032
MAXN,2021,10,0.27793533749290994,0.029084296608942007
MAXN,2021,11,-0.18996893031513543,-0.062430806902308573
MAXN,2021,12,-0.23835616438356164,-0.019526913877831963
MAXN,2022,1,-0.20647482014388496,-0.05490953417447081
MAXN,2022,2,-0.01722574796010875,0.002477971955938063
MAXN,2022,3,0.3357933579335794,0.10747826707852819
MAXN,2022,4,-0.20027624309392267,-0.034263094657184516
MAXN,2022,5,0.03281519861830749,-0.04764053087087148
MAXN,2022,6,0.11120401337792626,-0.036177007014385046
MAXN,2022,7,0.29796839729119645,0.021870798626214563
MAXN,2022,8,0.1507246376811595,0.01291552123399961
MAXN,2022,9,0.19748110831234247,-0.06799997615624291
MAXN,2022,10,-0.27303323517038275,-0.031081348555469745
MAXN,2022,11,0.3321759259259258,0.05272418156620458
MAXN,2022,12,-0.3023457862728063,-0.036348710752189636
MAXN,2023,1,0.3673723536737237,0.35257719336125903
MAXN,2023,2,-0.19854280510018213,-0.048895843908380636
MAXN,2023,3,0.5079545454545453,-0.007216349938952379
MAXN,2023,4,0.05915599095704598,0.03398853396497515
MAXN,2023,5,-0.011383849163998587,-0.06160968620156909
MAXN,2023,6,0.013314141777617885,0.004222473645935783
MAXN,2023,7,-0.1431107954545455,0.0066097958812061375
ME8U.SI,2021,1,,0.09876742599625041
ME8U.SI,2021,2,-0.07307692307692311,0.04585340211554232
ME8U.SI,2021,3,0.03017729158808,0.01700029021145369
ME8U.SI,2021,4,0.032954961552544966,0.03782302486828027
ME8U.SI,2021,5,0.0031903580290676696,-0.033434336099747275
ME8U.SI,2021,6,0.0,-0.004026761213798243
ME8U.SI,2021,7,0.06007067137809185,-0.03046802006744616
ME8U.SI,2021,8,-0.02666666666666669,0.0057618538127902985
ME8U.SI,2021,9,-0.0479452054794521,0.015445379940335032
ME8U.SI,2021,10,-0.010791366906474751,0.029084296608942007
ME8U.SI,2021,11,-0.03999999999999995,-0.062430806902308573
ME8U.SI,2021,12,0.026515151515151453,-0.019526913877831963
ME8U.SI,2022,1,-0.07380073800738014,-0.05490953417447081
ME8U.SI,2022,2,0.01992031872509971,0.002477971955938063
ME8U.SI,2022,3,0.05078124999999996,0.10747826707852819
ME8U.SI,2022,4,-0.02973977695167289,-0.034263094657184516
ME8U.SI,2022,5,-0.04980842911877391,-0.04764053087087148
ME8U.SI,2022,6,0.04838709677419359,-0.036177007014385046
ME8U.SI,2022,7,0.04230769230769226,0.021870798626214563
ME8U.SI,2022,8,-0.06642066420664212,0.01291552123399961
ME8U.SI,2022,9,-0.059288537549407085,-0.06799997615624291
ME8U.SI,2022,10,-0.07563025210084022,-0.031081348555469745
ME8U.SI,2022,11,0.013636363636363547,0.05272418156620458
ME8U.SI,2022,12,-0.0044843049327353305,-0.036348710752189636
ME8U.SI,2023,1,0.07207207207207193,0.35257719336125903
ME8U.SI,2023,2,-0.008403361344537823,-0.048895843908380636
ME8U.SI,2023,3,0.004237288135593318,-0.007216349938952379
ME8U.SI,2023,4,0.004219409282700331,0.03398853396497515
ME8U.SI,2023,5,-0.04621848739495793,-0.06160968620156909
ME8U.SI,2023,6,-0.02643171806167403,0.004222473645935783
ME8U.SI,2023,7,0.02714932126696835,0.0066097958812061375
N2IU.SI,2021,1,,0.09876742599625041
N2IU.SI,2021,2,-0.014492753623188312,0.04585340211554232
N2IU.SI,2021,3,0.03921568627450984,0.01700029021145369
N2IU.SI,2021,4,0.033018867924528225,0.03782302486828027
N2IU.SI,2021,5,-0.04109589041095884,-0.033434336099747275
N2IU.SI,2021,6,0.028571428571428595,-0.004026761213798243
N2IU.SI,2021,7,0.0,-0.03046802006744616
N2IU.SI,2021,8,-0.060185185185185334,0.0057618538127902985
N2IU.SI,2021,9,0.019704433497536967,0.015445379940335032
N2IU.SI,2021,10,0.05314009661835765,0.029084296608942007
N2IU.SI,2021,11,-0.06422018348623859,-0.062430806902308573
N2IU.SI,2021,12,-0.01960784313725492,-0.019526913877831963
N2IU.SI,2022,1,-0.09999999999999998,-0.05490953417447081
N2IU.SI,2022,2,0.00555555555555556,0.002477971955938063
N2IU.SI,2022,3,0.044198895027624224,0.10747826707852819
N2IU.SI,2022,4,-0.010582010582010474,-0.034263094657184516
N2IU.SI,2022,5,-0.048128342245989345,-0.04764053087087148
N2IU.SI,2022,6,0.02808988764044946,-0.036177007014385046
N2IU.SI,2022,7,0.03825136612021849,0.021870798626214563
N2IU.SI,2022,8,-0.03157894736842096,0.01291552123399961
N2IU.SI,2022,9,-0.06521739130434788,-0.06799997615624291
N2IU.SI,2022,10,-0.07558139534883715,-0.031081348555469745
N2IU.SI,2022,11,0.07547169811320747,0.05272418156620458
N2IU.SI,2022,12,-0.0233918128654971,-0.036348710752189636
N2IU.SI,2023,1,0.08982035928143721,0.35257719336125903
N2IU.SI,2023,2,-0.05494505494505499,-0.048895843908380636
N2IU.SI,2023,3,0.046511627906976785,-0.007216349938952379
N2IU.SI,2023,4,-0.02222222222222224,0.03398853396497515
N2IU.SI,2023,5,-0.06250000000000006,-0.06160968620156909
N2IU.SI,2023,6,-0.018181818181818063,0.004222473645935783
N2IU.SI,2023,7,0.03703703703703693,0.0066097958812061375
NS8U.SI,2021,1,,0.09876742599625041
NS8U.SI,2021,2,0.17073170731707318,0.04585340211554232
NS8U.SI,2021,3,-0.062499999999999944,0.01700029021145369
NS8U.SI,2021,4,0.11111111111111108,0.03782302486828027
NS8U.SI,2021,5,-0.06000000000000005,-0.033434336099747275
NS8U.SI,2021,6,-0.042553191489361625,-0.004026761213798243
NS8U.SI,2021,7,0.04444444444444436,-0.03046802006744616
NS8U.SI,2021,8,-0.1276595744680851,0.0057618538127902985
NS8U.SI,2021,9,0.17073170731707318,0.015445379940335032
NS8U.SI,2021,10,-0.10416666666666664,0.029084296608942007
NS8U.SI,2021,11,0.046511627906976785,-0.062430806902308573
NS8U.SI,2021,12,0.0,-0.019526913877831963
NS8U.SI,2022,1,0.04444444444444436,-0.05490953417447081
NS8U.SI,2022,2,0.06382978723404262,0.002477971955938063
NS8U.SI,2022,3,-0.020000000000000018,0.10747826707852819
NS8U.SI,2022,4,-0.02040816326530614,-0.034263094657184516
NS8U.SI,2022,5,0.0,-0.04764053087087148
NS8U.SI,2022,6,-0.020833333333333353,-0.036177007014385046
NS8U.SI,2022,7,0.0,0.021870798626214563
NS8U.SI,2022,8,-0.08510638297872336,0.01291552123399961
NS8U.SI,2022,9,-0.14418604651162792,-0.06799997615624291
NS8U.SI,2022,10,-0.11413043478260865,-0.031081348555469745
NS8U.SI,2022,11,0.14110429447852757,0.05272418156620458
NS8U.SI,2022,12,0.04301075268817208,-0.036348710752189636
NS8U.SI,2023,1,0.056701030927834954,0.35257719336125903
NS8U.SI,2023,2,-0.10243902439024387,-0.048895843908380636
NS8U.SI,2023,3,0.01630434782608697,-0.007216349938952379
NS8U.SI,2023,4,0.01069518716577541,0.03398853396497515
NS8U.SI,2023,5,-0.03174603174603177,-0.06160968620156909
NS8U.SI,2023,6,0.054644808743169446,0.004222473645935783
NS8U.SI,2023,7,-0.04663212435233165,0.0066097958812061375
O39.SI,2021,1,,0.09876742599625041
O39.SI,2021,2,0.06492248062015503,0.04585340211554232
O39.SI,2021,3,0.06915377616014556,0.01700029021145369
O39.SI,2021,4,0.03829787234042547,0.03782302486828027
O39.SI,2021,5,0.013114754098360668,-0.033434336099747275
O39.SI,2021,6,-0.03317152103559872,-0.004026761213798243
O39.SI,2021,7,0.029288702928870414,-0.03046802006744616
O39.SI,2021,8,-0.07073170731707325,0.0057618538127902985
O39.SI,2021,9,0.006124234470691188,0.015445379940335032
O39.SI,2021,10,0.02608695652173919,0.029084296608942007
O39.SI,2021,11,-0.06949152542372883,-0.062430806902308573
O39.SI,2021,12,0.03825136612021857,-0.019526913877831963
O39.SI,2022,1,0.09385964912280705,-0.05490953417447081
O39.SI,2022,2,-0.06415396952686453,0.002477971955938063
O39.SI,2022,3,0.060839760068551914,0.10747826707852819
O39.SI,2022,4,0.0008077544426494173,-0.034263094657184516
O39.SI,2022,5,-0.04519774011299439,-0.04764053087087148
O39.SI,2022,6,-0.037193575655114074,-0.036177007014385046
O39.SI,2022,7,0.024582967515364297,0.021870798626214563
O39.SI,2022,8,0.03598971722365038,0.01291552123399961
O39.SI,2022,9,-0.021505376344086002,-0.06799997615624291
O39.SI,2022,10,0.025359256128486957,-0.031081348555469745
O39.SI,2022,11,0.025556471558120256,0.05272418156620458
O39.SI,2022,12,-0.020900321543408342,-0.036348710752189636
O39.SI,2023,1,0.06157635467980296,0.35257719336125903
O39.SI,2023,2,-0.020108275328692946,-0.048895843908380636
O39.SI,2023,3,-0.023677979479084506,-0.007216349938952379
O39.SI,2023,4,0.016976556184316965,0.03398853396497515
O39.SI,2023,5,-0.02464228934817174,-0.06160968620156909
O39.SI,2023,6,0.0008149959250203575,0.004222473645935783
O39.SI,2023,7,0.07654723127035841,0.0066097958812061375
OMH,2023,3,,-0.007216349938952379
OMH,2023,4,0.6159250585480096,0.03398853396497515
OMH,2023,5,-0.35507246376811596,-0.06160968620156909
OMH,2023,6,-0.12359550561797758,0.004222473645935783
OMH,2023,7,-0.2512820512820513,0.0066097958812061375
P15.SI,2021,1,,0.09876742599625041
P15.SI,2021,2,0.10769230769230762,0.04585340211554232
P15.SI,2021,3,0.0,0.01700029021145369
P15.SI,2021,4,0.11111111111111122,0.03782302486828027
P15.SI,2021,5,-0.13750000000000012,-0.033434336099747275
P15.SI,2021,6,0.0,-0.004026761213798243
P15.SI,2021,7,0.04347826086956526,-0.03046802006744616
P15.SI,2021,8,0.13888888888888887,0.0057618538127902985
P15.SI,2021,9,-0.07317073170731701,0.015445379940335032
P15.SI,2021,10,-0.013157894736842117,0.029084296608942007
P15.SI,2021,11,0.02666666666666669,-0.062430806902308573
P15.SI,2021,12,0.012987012987012998,-0.019526913877831963
P15.SI,2022,1,0.03846153846153849,-0.05490953417447081
P15.SI,2022,2,0.03703703703703693,0.002477971955938063
P15.SI,2022,3,0.023809523809523832,0.10747826707852819
P15.SI,2022,4,0.03488372093023259,-0.034263094657184516
P15.SI,2022,5,-0.10112359550561795,-0.04764053087087148
P15.SI,2022,6,0.012500000000000011,-0.036177007014385046
P15.SI,2022,7,0.0,0.021870798626214563
P15.SI,2022,8,0.18518518518518506,0.01291552123399961
P15.SI,2022,9,-0.010416666666666676,-0.06799997615624291
P15.SI,2022,10,-0.19999999999999996,-0.031081348555469745
P15.SI,2022,11,0.026315789473684233,0.05272418156620458
P15.SI,2022,12,0.06410256410256401,-0.036348710752189636
P15.SI,2023,1,-0.012048192771084348,0.35257719336125903
P15.SI,2023,2,0.03658536585365857,-0.048895843908380636
P15.SI,2023,3,-0.09411764705882349,-0.007216349938952379
P15.SI,2023,4,-0.038961038961038995,0.03398853396497515
P15.SI,2023,5,-0.054054054054054106,-0.06160968620156909
P15.SI,2023,6,0.0285714285714286,0.004222473645935783
P15.SI,2023,7,-0.013888888888888902,0.0066097958812061375
PGRU,2022,3,,0.10747826707852819
PGRU,2022,4,0.11739130434782602,-0.034263094657184516
PGRU,2022,5,-0.27496757457846954,-0.04764053087087148
PGRU,2022,6,-0.1949910554561717,-0.036177007014385046
PGRU,2022,7,-0.008888888888888898,0.021870798626214563
PGRU,2022,8,0.14573991031390143,0.01291552123399961
PGRU,2022,9,-0.12328767123287668,-0.06799997615624291
PGRU,2022,10,0.11830357142857127,-0.031081348555469745
PGRU,2022,11,0.02794411177644722,0.05272418156620458
PGRU,2022,12,-0.163106796116505,-0.036348710752189636
PGRU,2023,1,0.03248259860788877,0.35257719336125903
PGRU,2023,2,0.08539325842696627,-0.048895843908380636
PGRU,2023,3,0.0351966873706004,-0.007216349938952379
PGRU,2023,4,-0.08399999999999999,0.03398853396497515
PGRU,2023,5,-0.052401746724890876,-0.06160968620156909
PGRU,2023,6,0.023041474654378002,0.004222473645935783
PGRU,2023,7,-0.0540540540540541,0.0066097958812061375
S08.SI,2021,1,,0.09876742599625041
S08.SI,2021,2,0.00724637681159421,0.04585340211554232
S08.SI,2021,3,0.007194244604316554,0.01700029021145369
S08.SI,2021,4,0.10000000000000009,0.03782302486828027
S08.SI,2021,5,-0.05844155844155849,-0.033434336099747275
S08.SI,2021,6,-0.013793103448275874,-0.004026761213798243
S08.SI,2021,7,-0.10489510489510484,-0.03046802006744616
S08.SI,2021,8,0.02343750000000002,0.0057618538127902985
S08.SI,2021,9,-0.030534351145038195,0.015445379940335032
S08.SI,2021,10,0.03149606299212601,0.029084296608942007
S08.SI,2021,11,0.007633587786259549,-0.062430806902308573
S08.SI,2021,12,-0.015151515151515164,-0.019526913877831963
S08.SI,2022,1,-0.023076923076923096,-0.05490953417447081
S08.SI,2022,2,-0.007874015748031503,0.002477971955938063
S08.SI,2022,3,0.03174603174603177,0.10747826707852819
S08.SI,2022,4,0.09999999999999991,-0.034263094657184516
S08.SI,2022,5,-0.05594405594405584,-0.04764053087087148
S08.SI,2022,6,-0.03703703703703707,-0.036177007014385046
S08.SI,2022,7,-0.023076923076923096,0.021870798626214563
S08.SI,2022,8,-0.08661417322834654,0.01291552123399961
S08.SI,2022,9,-0.06034482758620676,-0.06799997615624291
S08.SI,2022,10,-0.009174311926605512,-0.031081348555469745
S08.SI,2022,11,-0.03703703703703707,0.05272418156620458
S08.SI,2022,12,0.0,-0.036348710752189636
S08.SI,2023,1,0.07692307692307698,0.35257719336125903
S08.SI,2023,2,-0.04464285714285718,-0.048895843908380636
S08.SI,2023,3,-0.0654205607476636,-0.007216349938952379
S08.SI,2023,4,0.020000000000000018,0.03398853396497515
S08.SI,2023,5,-0.12745098039215685,-0.06160968620156909
S08.SI,2023,6,0.011235955056179785,0.004222473645935783
S08.SI,2023,7,0.09999999999999996,0.0066097958812061375
S51.SI,2021,1,,0.09876742599625041
S51.SI,2021,2,0.0551724137931035,0.04585340211554232
S51.SI,2021,3,0.11111111111111122,0.01700029021145369
S51.SI,2021,4,0.23529411764705868,0.03782302486828027
S51.SI,2021,5,-0.04761904761904753,-0.033434336099747275
S51.SI,2021,6,-0.4000000000000001,-0.004026761213798243
S51.SI,2021,7,-0.04166666666666659,-0.03046802006744616
S51.SI,2021,8,-0.2608695652173913,0.0057618538127902985
S51.SI,2021,9,-0.023529411764705903,0.015445379940335032
S51.SI,2021,10,-0.04819277108433739,0.029084296608942007
S51.SI,2021,11,0.07594936708860767,-0.062430806902308573
S51.SI,2021,12,-0.03529411764705885,-0.019526913877831963
S51.SI,2022,1,0.0,-0.05490953417447081
S51.SI,2022,2,0.012195121951219523,0.002477971955938063
S51.SI,2022,3,0.18072289156626503,0.10747826707852819
S51.SI,2022,4,0.11224489795918363,-0.034263094657184516
S51.SI,2022,5,0.091743119266055,-0.04764053087087148
S51.SI,2022,6,-0.09243697478991593,-0.036177007014385046
S51.SI,2022,7,0.009259259259259267,0.021870798626214563
S51.SI,2022,8,0.0733944954128441,0.01291552123399961
S51.SI,2022,9,-0.0940170940170941,-0.06799997615624291
S51.SI,2022,10,0.19811320754716985,-0.031081348555469745
S51.SI,2022,11,0.08661417322834654,0.05272418156620458
S51.SI,2022,12,0.0,-0.036348710752189636
S51.SI,2023,1,0.028985507246376635,0.35257719336125903
S51.SI,2023,2,-0.10563380281690131,-0.048895843908380636
S51.SI,2023,3,-0.06299212598425202,-0.007216349938952379
S51.SI,2023,4,0.042016806722689114,0.03398853396497515
S51.SI,2023,5,-0.008064516129032265,-0.06160968620156909
S51.SI,2023,6,0.016260162601626032,0.004222473645935783
S51.SI,2023,7,0.1439999999999999,0.0066097958812061375
S58.SI,2021,1,,0.09876742599625041
S58.SI,2021,2,0.14285714285714293,0.04585340211554232
S58.SI,2021,3,-0.011363636363636524,0.01700029021145369
S58.SI,2021,4,-0.06666666666666668,0.03782302486828027
S58.SI,2021,5,-0.03448275862068958,-0.033434336099747275
S58.SI,2021,6,0.002551020408163324,-0.004026761213798243
S58.SI,2021,7,0.020356234096692016,-0.03046802006744616
S58.SI,2021,8,0.0149625935162096,0.0057618538127902985
S58.SI,2021,9,0.022113022113022077,0.015445379940335032
S58.SI,2021,10,0.007211538461538521,0.029084296608942007
S58.SI,2021,11,-0.0930787589498808,-0.062430806902308573
S58.SI,2021,12,0.02368421052631587,-0.019526913877831963
S58.SI,2022,1,0.005141388174807203,-0.05490953417447081
S58.SI,2022,2,0.015345268542199501,0.002477971955938063
S58.SI,2022,3,0.09319899244332484,0.10747826707852819
S58.SI,2022,4,0.04838709677419354,-0.034263094657184516
S58.SI,2022,5,-0.03736263736263735,-0.04764053087087148
S58.SI,2022,6,-0.1095890410958904,-0.036177007014385046
S58.SI,2022,7,0.017948717948718024,0.021870798626214563
S58.SI,2022,8,0.017632241813601974,0.01291552123399961
S58.SI,2022,9,-0.254950495049505,-0.06799997615624291
S58.SI,2022,10,-0.09302325581395343,-0.031081348555469745
S58.SI,2022,11,-0.021978021978021997,0.05272418156620458
S58.SI,2022,12,0.0636704119850187,-0.036348710752189636
S58.SI,2023,1,0.0633802816901409,0.35257719336125903
S58.SI,2023,2,-0.11390728476821188,-0.048895843908380636
S58.SI,2023,3,0.0426008968609865,-0.007216349938952379
S58.SI,2023,4,-0.08960573476702509,0.03398853396497515
S58.SI,2023,5,0.015748031496063006,-0.06160968620156909
S58.SI,2023,6,0.0,0.004222473645935783
S58.SI,2023,7,0.06201550387596905,0.0066097958812061375
S63.SI,2021,1,,0.09876742599625041
S63.SI,2021,2,0.013477088948787014,0.04585340211554232
S63.SI,2021,3,0.034574468085106475,0.01700029021145369
S63.SI,2021,4,-0.007712082262210861,0.03782302486828027
S63.SI,2021,5,0.0025906735751295936,-0.033434336099747275
S63.SI,2021,6,0.0,-0.004026761213798243
S63.SI,2021,7,0.03617571059431516,-0.03046802006744616
S63.SI,2021,8,-0.057356608478802994,0.0057618538127902985
S63.SI,2021,9,0.007936507936508002,0.015445379940335032
S63.SI,2021,10,0.005249343832021002,0.029084296608942007
S63.SI,2021,11,-0.005221932114882511,-0.062430806902308573
S63.SI,2021,12,-0.013123359580052563,-0.019526913877831963
S63.SI,2022,1,-0.007978723404255268,-0.05490953417447081
S63.SI,2022,2,0.02412868632707771,0.002477971955938063
S63.SI,2022,3,0.07853403141361263,0.10747826707852819
S63.SI,2022,4,-0.004854368932038947,-0.034263094657184516
S63.SI,2022,5,0.0024390243902440672,-0.04764053087087148
S63.SI,2022,6,-0.00729927007299276,-0.036177007014385046
S63.SI,2022,7,-0.014705882352941298,0.021870798626214563
S63.SI,2022,8,-0.07213930348258697,0.01291552123399961
S63.SI,2022,9,-0.040214477211796225,-0.06799997615624291
S63.SI,2022,10,-0.07821229050279337,-0.031081348555469745
S63.SI,2022,11,0.039393939393939495,0.05272418156620458
S63.SI,2022,12,-0.023323615160349875,-0.036348710752189636
S63.SI,2023,1,0.09850746268656718,0.35257719336125903
S63.SI,2023,2,-0.02989130434782617,-0.048895843908380636
S63.SI,2023,3,0.025210084033613533,-0.007216349938952379
S63.SI,2023,4,-0.010928961748633888,0.03398853396497515
S63.SI,2023,5,0.011049723756906087,-0.06160968620156909
S63.SI,2023,6,0.005464480874316944,0.004222473645935783
S63.SI,2023,7,0.01902173913043474,0.0066097958812061375
S68.SI,2021,1,,0.09876742599625041
S68.SI,2021,2,0.009090909090909077,0.04585340211554232
S68.SI,2021,3,-0.0020020020020019595,0.01700029021145369
S68.SI,2021,4,0.048144433299899564,0.03782302486828027
S68.SI,2021,5,-0.011483253588516672,-0.033434336099747275
S68.SI,2021,6,0.0822846079380445,-0.004026761213798243
S68.SI,2021,7,0.0626118067978534,-0.03046802006744616
S68.SI,2021,8,-0.16666666666666669,0.0057618538127902985
S68.SI,2021,9,0.008080808080808088,0.015445379940335032
S68.SI,2021,10,-0.03006012024048103,0.029084296608942007
S68.SI,2021,11,-0.07747933884297521,-0.062430806902308573
S68.SI,2021,12,0.0414333706606944,-0.019526913877831963
S68.SI,2022,1,0.001075268817204278,-0.05490953417447081
S68.SI,2022,2,0.003222341568206161,0.002477971955938063
S68.SI,2022,3,0.06745182012847974,0.10747826707852819
S68.SI,2022,4,-0.018054162487462534,-0.034263094657184516
