symbol,year,month,monthly_return,market_index
S68.SI,2022,5,-0.02655771195097036,-0.04764053087087148
S68.SI,2022,6,-0.007345225603357661,-0.036177007014385046
S68.SI,2022,7,0.04651162790697669,0.021870798626214563
S68.SI,2022,8,-0.041414141414141424,0.01291552123399961
S68.SI,2022,9,-0.0031612223393044634,-0.06799997615624291
S68.SI,2022,10,-0.10993657505285422,-0.031081348555469745
S68.SI,2022,11,0.07482185273159155,0.05272418156620458
S68.SI,2022,12,-0.011049723756906233,-0.036348710752189636
S68.SI,2023,1,0.03016759776536328,0.35257719336125903
S68.SI,2023,2,-0.05531453362255963,-0.048895843908380636
S68.SI,2023,3,0.07921928817451199,-0.007216349938952379
S68.SI,2023,4,0.018085106382978715,0.03398853396497515
S68.SI,2023,5,-0.030303030303030398,-0.06160968620156909
S68.SI,2023,6,0.035560344827586216,0.004222473645935783
S68.SI,2023,7,0.011446409989594298,0.0066097958812061375
SE,2020,12,,
SE,2021,1,0.08872142677719164,0.09876742599625041
SE,2021,2,0.0875824835032993,0.04585340211554232
SE,2021,3,-0.0528660528660529,0.01700029021145369
SE,2021,4,0.13129955651122163,0.03782302486828027
SE,2021,5,0.002771838124653588,-0.033434336099747275
SE,2021,6,0.08434686463433902,-0.004026761213798243
SE,2021,7,0.005680990531682455,-0.03046802006744616
SE,2021,8,0.2250869061413672,0.0057618538127902985
SE,2021,9,-0.0579037597540789,0.015445379940335032
SE,2021,10,0.07793430176011036,0.029084296608942007
SE,2021,11,-0.16153913321884913,-0.062430806902308573
SE,2021,12,-0.2234179192557364,-0.019526913877831963
SE,2022,1,-0.3281033480845738,-0.05490953417447081
SE,2022,2,-0.031335240502960604,0.002477971955938063
SE,2022,3,-0.17726648351648344,0.10747826707852819
SE,2022,4,-0.30912430085983805,-0.034263094657184516
SE,2022,5,-0.00120831319478019,-0.04764053087087148
SE,2022,6,-0.19114444713283327,-0.036177007014385046
SE,2022,7,0.1414896799282081,0.021870798626214563
SE,2022,8,-0.1876310272536687,0.01291552123399961
SE,2022,9,-0.09596774193548392,-0.06799997615624291
SE,2022,10,-0.11364852809991076,-0.031081348555469745
SE,2022,11,0.17491948470209334,0.05272418156620458
SE,2022,12,-0.10861744046599274,-0.036348710752189636
SE,2023,1,0.23870843743993853,0.35257719336125903
SE,2023,2,-0.030411171450737018,-0.048895843908380636
SE,2023,3,0.38502160345655295,-0.007216349938952379
SE,2023,4,-0.11993067590987863,0.03398853396497515
SE,2023,5,-0.24629119075751615,-0.06160968620156909
SE,2023,6,0.010973697962027566,0.004222473645935783
SE,2023,7,0.09786354238456237,0.0066097958812061375
SOPA,2021,11,,-0.062430806902308573
SOPA,2021,12,0.15666666666666668,-0.019526913877831963
SOPA,2022,1,-0.526416906820365,-0.05490953417447081
SOPA,2022,2,-0.47058823529411764,0.002477971955938063
SOPA,2022,3,0.13793103448275876,0.10747826707852819
SOPA,2022,4,-0.32323232323232337,-0.034263094657184516
SOPA,2022,5,0.01990049751243783,-0.04764053087087148
SOPA,2022,6,-0.0536585365853658,-0.036177007014385046
SOPA,2022,7,-0.10824742268041236,0.021870798626214563
SOPA,2022,8,0.09248554913294793,0.01291552123399961
SOPA,2022,9,-0.17460317460317454,-0.06799997615624291
SOPA,2022,10,-0.03846153846153849,-0.031081348555469745
SOPA,2022,11,0.013333333333333345,0.05272418156620458
SOPA,2022,12,-0.3486842105263158,-0.036348710752189636
SOPA,2023,1,0.12121212121212133,0.35257719336125903
SOPA,2023,2,-0.009009009009009016,-0.048895843908380636
SOPA,2023,3,-0.07272727272727278,-0.007216349938952379
SOPA,2023,4,-0.029411764705882377,0.03398853396497515
SOPA,2023,5,-0.393939393939394,-0.06160968620156909
SOPA,2023,6,-0.15499999999999997,0.004222473645935783
SOPA,2023,7,-0.013806706114398434,0.0066097958812061375
T82U.SI,2021,1,,0.09876742599625041
T82U.SI,2021,2,-0.09375000000000008,0.04585340211554232
T82U.SI,2021,3,0.07586206896551731,0.01700029021145369
T82U.SI,2021,4,-0.019230769230769246,0.03782302486828027
T82U.SI,2021,5,-0.058823529411764754,-0.033434336099747275
T82U.SI,2021,6,0.013888888888888902,-0.004026761213798243
T82U.SI,2021,7,0.0,-0.03046802006744616
T82U.SI,2021,8,0.013698630136986314,0.0057618538127902985
T82U.SI,2021,9,-0.04054054054054058,0.015445379940335032
T82U.SI,2021,10,0.04929577464788737,0.029084296608942007
T82U.SI,2021,11,-0.01342281879194632,-0.062430806902308573
T82U.SI,2021,12,0.02721088435374152,-0.019526913877831963
T82U.SI,2022,1,0.006622516556291397,-0.05490953417447081
T82U.SI,2022,2,0.06578947368421058,0.002477971955938063
T82U.SI,2022,3,0.08024691358024684,0.10747826707852819
T82U.SI,2022,4,0.051428571428571476,-0.034263094657184516
T82U.SI,2022,5,-0.0869565217391305,-0.04764053087087148
T82U.SI,2022,6,-0.035714285714285615,-0.036177007014385046
T82U.SI,2022,7,-0.006172839506172844,0.021870798626214563
T82U.SI,2022,8,-0.018633540372670822,0.01291552123399961
T82U.SI,2022,9,-0.031645569620253194,-0.06799997615624291
T82U.SI,2022,10,-0.1568627450980392,-0.031081348555469745
T82U.SI,2022,11,0.07751937984496113,0.05272418156620458
T82U.SI,2022,12,-0.007194244604316554,-0.036348710752189636
T82U.SI,2023,1,0.01449275362318842,0.35257719336125903
T82U.SI,2023,2,0.0142857142857143,-0.048895843908380636
T82U.SI,2023,3,0.007042253521126767,-0.007216349938952379
T82U.SI,2023,4,-0.05594405594405584,0.03398853396497515
T82U.SI,2023,5,-0.029629629629629655,-0.06160968620156909
T82U.SI,2023,6,-0.015267175572519097,0.004222473645935783
T82U.SI,2023,7,0.007751937984496131,0.0066097958812061375
TDCX,2021,10,,0.029084296608942007
TDCX,2021,11,-0.33751743375174337,-0.062430806902308573
TDCX,2021,12,0.007894736842105189,-0.019526913877831963
TDCX,2022,1,-0.1441253263707571,-0.05490953417447081
TDCX,2022,2,-0.07870652837095796,0.002477971955938063
TDCX,2022,3,-0.195364238410596,0.10747826707852819
TDCX,2022,4,0.13991769547325097,-0.034263094657184516
TDCX,2022,5,-0.26425992779783397,-0.04764053087087148
TDCX,2022,6,-0.0922473012757605,-0.036177007014385046
TDCX,2022,7,-0.15027027027027023,0.021870798626214563
TDCX,2022,8,0.2620865139949109,0.01291552123399961
TDCX,2022,9,-0.05544354838709684,-0.06799997615624291
TDCX,2022,10,0.38100320170757745,-0.031081348555469745
TDCX,2022,11,0.0030911901081917253,0.05272418156620458
TDCX,2022,12,-0.04622496147919874,-0.036348710752189636
TDCX,2023,1,0.06462035541195467,0.35257719336125903
TDCX,2023,2,-0.0349013657056145,-0.048895843908380636
TDCX,2023,3,-0.300314465408805,-0.007216349938952379
TDCX,2023,4,-0.2101123595505618,0.03398853396497515
TDCX,2023,5,0.23328591749644376,-0.06160968620156909
TDCX,2023,6,-0.08765859284890425,0.004222473645935783
TDCX,2023,7,-0.1213653603034134,0.0066097958812061375
TRIRF,2020,12,,
TRIRF,2021,1,-0.3381686310063463,0.09876742599625041
TRIRF,2021,2,-0.023287671232876703,0.04585340211554232
TRIRF,2021,3,0.016830294530154295,0.01700029021145369
TRIRF,2021,4,0.012413793103448256,0.03782302486828027
TRIRF,2021,5,-0.15667574931880102,-0.033434336099747275
TRIRF,2021,6,0.12439418416801284,-0.004026761213798243
TRIRF,2021,7,-0.21120689655172412,-0.03046802006744616
TRIRF,2021,8,-0.07832422586520958,0.0057618538127902985
TRIRF,2021,9,0.15612648221343875,0.015445379940335032
TRIRF,2021,10,0.2752136752136753,0.029084296608942007
TRIRF,2021,11,-0.4048257372654155,-0.062430806902308573
TRIRF,2021,12,-0.47072072072072074,-0.019526913877831963
TRIRF,2022,1,-0.20000000000000007,-0.05490953417447081
TRIRF,2022,2,-0.6648936170212766,0.002477971955938063
TRIRF,2022,3,2.26984126984127,0.10747826707852819
TRIRF,2022,4,-0.35436893203883496,-0.034263094657184516
TRIRF,2022,5,0.07518796992481193,-0.04764053087087148
TRIRF,2022,6,-0.5664335664335665,-0.036177007014385046
TRIRF,2022,7,0.532258064516129,0.021870798626214563
TRIRF,2022,8,-0.15789473684210517,0.01291552123399961
TRIRF,2022,9,0.15,-0.06799997615624291
TRIRF,2022,10,-0.13043478260869565,-0.031081348555469745
TRIRF,2022,11,-0.1250000000000001,0.05272418156620458
TRIRF,2022,12,-0.6714285714285715,-0.036348710752189636
TRIRF,2023,1,0.21739130434782614,0.35257719336125903
TRIRF,2023,2,0.0,-0.048895843908380636
TRIRF,2023,3,-0.28571428571428575,-0.007216349938952379
TRIRF,2023,4,-0.17500000000000002,0.03398853396497515
TRIRF,2023,5,-0.060606060606060656,-0.06160968620156909
TRIRF,2023,6,0.16129032258064513,0.004222473645935783
TRIRF,2023,7,-0.9944444444444445,0.0066097958812061375
U06.SI,2021,1,,0.09876742599625041
U06.SI,2021,2,-0.01709401709401711,0.04585340211554232
U06.SI,2021,3,0.13913043478260884,0.01700029021145369
U06.SI,2021,4,0.07251908396946563,0.03782302486828027
U06.SI,2021,5,-0.05338078291814943,-0.033434336099747275
U06.SI,2021,6,0.02631578947368415,-0.004026761213798243
U06.SI,2021,7,-0.010989010989010917,-0.03046802006744616
U06.SI,2021,8,-0.014814814814814828,0.0057618538127902985
U06.SI,2021,9,-0.011278195488721898,0.015445379940335032
U06.SI,2021,10,0.03041825095057037,0.029084296608942007
U06.SI,2021,11,-0.025830258302582967,-0.062430806902308573
U06.SI,2021,12,0.015151515151515164,-0.019526913877831963
U06.SI,2022,1,-0.02985074626865674,-0.05490953417447081
U06.SI,2022,2,-0.003846153846153935,0.002477971955938063
U06.SI,2022,3,-0.01930501930501924,0.10747826707852819
U06.SI,2022,4,0.015748031496063006,-0.034263094657184516
U06.SI,2022,5,-0.011627906976744281,-0.04764053087087148
U06.SI,2022,6,0.0,-0.036177007014385046
U06.SI,2022,7,-0.027450980392156803,0.021870798626214563
U06.SI,2022,8,0.024193548387096794,0.01291552123399961
U06.SI,2022,9,-0.07874015748031503,-0.06799997615624291
U06.SI,2022,10,-0.07264957264957263,-0.031081348555469745
U06.SI,2022,11,0.027649769585253482,0.05272418156620458
U06.SI,2022,12,0.00896860986547086,-0.036348710752189636
U06.SI,2023,1,0.0,0.35257719336125903
U06.SI,2023,2,0.022222222222222143,-0.048895843908380636
U06.SI,2023,3,-0.05217391304347812,-0.007216349938952379
U06.SI,2023,4,0.0045871559633026545,0.03398853396497515
U06.SI,2023,5,-0.05936073059360726,-0.06160968620156909
U06.SI,2023,6,-0.009708737864077678,0.004222473645935783
U06.SI,2023,7,0.01960784313725492,0.0066097958812061375
U11.SI,2021,1,,0.09876742599625041
U11.SI,2021,2,0.0556030795551754,0.04585340211554232
U11.SI,2021,3,0.046596434359805455,0.01700029021145369
U11.SI,2021,4,0.02942315137437095,0.03782302486828027
U11.SI,2021,5,-0.019556224144415178,-0.033434336099747275
U11.SI,2021,6,-0.009589566551591868,-0.004026761213798243
U11.SI,2021,7,0.017815646785437678,-0.03046802006744616
U11.SI,2021,8,-0.02663622526636236,0.0057618538127902985
U11.SI,2021,9,0.010555121188428582,0.015445379940335032
U11.SI,2021,10,0.03481624758220497,0.029084296608942007
U11.SI,2021,11,-0.047850467289719666,-0.062430806902308573
U11.SI,2021,12,0.056144483706321156,-0.019526913877831963
U11.SI,2022,1,0.11375464684014878,-0.05490953417447081
U11.SI,2022,2,-0.0016688918558077674,0.002477971955938063
U11.SI,2022,3,0.07054496823804758,0.10747826707852819
U11.SI,2022,4,-0.06339787632729559,-0.034263094657184516
U11.SI,2022,5,-0.016005335111703798,-0.04764053087087148
U11.SI,2022,6,-0.11047102677058629,-0.036177007014385046
U11.SI,2022,7,0.04952380952380955,0.021870798626214563
U11.SI,2022,8,-0.007985480943738745,0.01291552123399961
U11.SI,2022,9,-0.04281009879253561,-0.06799997615624291
U11.SI,2022,10,0.06116207951070342,-0.031081348555469745
U11.SI,2022,11,0.12391930835734861,0.05272418156620458
U11.SI,2022,12,-0.016025641025641028,-0.036348710752189636
U11.SI,2023,1,-0.028338762214983746,0.35257719336125903
U11.SI,2023,2,0.003017096882333336,-0.048895843908380636
U11.SI,2023,3,-0.0053475935828877046,-0.007216349938952379
U11.SI,2023,4,-0.051747311827957075,0.03398853396497515
U11.SI,2023,5,-0.009567682494684607,-0.06160968620156909
U11.SI,2023,6,0.001788908765652977,0.004222473645935783
U11.SI,2023,7,0.06750000000000002,0.0066097958812061375
U14.SI,2021,1,,0.09876742599625041
U14.SI,2021,2,0.009562841530054562,0.04585340211554232
U14.SI,2021,3,0.06901217861975652,0.01700029021145369
U14.SI,2021,4,-0.025316455696202552,0.03782302486828027
U14.SI,2021,5,-0.04025974025974032,-0.033434336099747275
U14.SI,2021,6,-0.012178619756427585,-0.004026761213798243
U14.SI,2021,7,0.0,-0.03046802006744616
U14.SI,2021,8,-0.04109589041095888,0.0057618538127902985
U14.SI,2021,9,-0.019999999999999955,0.015445379940335032
U14.SI,2021,10,0.053935860058309054,0.029084296608942007
U14.SI,2021,11,-0.048409405255878356,-0.062430806902308573
U14.SI,2021,12,0.030523255813953484,-0.019526913877831963
U14.SI,2022,1,0.028208744710860392,-0.05490953417447081
U14.SI,2022,2,-0.04252400548696839,0.002477971955938063
U14.SI,2022,3,0.008595988538681891,0.10747826707852819
U14.SI,2022,4,0.03693181818181815,-0.034263094657184516
U14.SI,2022,5,0.020547945205479503,-0.04764053087087148
U14.SI,2022,6,-0.012080536912751658,-0.036177007014385046
U14.SI,2022,7,0.013586956521739081,0.021870798626214563
U14.SI,2022,8,-0.07238605898123325,0.01291552123399961
U14.SI,2022,9,-0.03901734104046237,-0.06799997615624291
U14.SI,2022,10,-0.06917293233082705,-0.031081348555469745
U14.SI,2022,11,0.07592891760904681,0.05272418156620458
U14.SI,2022,12,0.00900900900900895,-0.036348710752189636
U14.SI,2023,1,0.03869047619047629,0.35257719336125903
U14.SI,2023,2,-0.021489971346704922,-0.048895843908380636
U14.SI,2023,3,0.014641288433382086,-0.007216349938952379
U14.SI,2023,4,0.0,0.03398853396497515
U14.SI,2023,5,-0.08369408369408371,-0.06160968620156909
U14.SI,2023,6,0.01102362204724414,0.004222473645935783
U14.SI,2023,7,0.08255451713395642,0.0066097958812061375
U96.SI,2021,1,,0.09876742599625041
U96.SI,2021,2,0.04848484848484853,0.04585340211554232
U96.SI,2021,3,0.06358381502890179,0.01700029021145369
U96.SI,2021,4,0.15217391304347827,0.03782302486828027
U96.SI,2021,5,0.05188679245283013,-0.033434336099747275
U96.SI,2021,6,-0.04035874439461877,-0.004026761213798243
U96.SI,2021,7,-0.023364485981308535,-0.03046802006744616
U96.SI,2021,8,-0.07655502392344495,0.0057618538127902985
U96.SI,2021,9,-0.05181347150259061,0.015445379940335032
U96.SI,2021,10,0.09836065573770476,0.029084296608942007
U96.SI,2021,11,-0.06467661691542284,-0.062430806902308573
U96.SI,2021,12,0.06382978723404262,-0.019526913877831963
U96.SI,2022,1,0.1399999999999999,-0.05490953417447081
U96.SI,2022,2,0.10087719298245613,0.002477971955938063
U96.SI,2022,3,0.0637450199203188,0.10747826707852819
U96.SI,2022,4,0.10486891385767799,-0.034263094657184516
U96.SI,2022,5,-0.03389830508474579,-0.04764053087087148
U96.SI,2022,6,0.0,-0.036177007014385046
U96.SI,2022,7,0.021052631578947385,0.021870798626214563
U96.SI,2022,8,0.16494845360824742,0.01291552123399961
U96.SI,2022,9,-0.09144542772861358,-0.06799997615624291
U96.SI,2022,10,-0.05519480519480517,-0.031081348555469745
U96.SI,2022,11,0.09965635738831616,0.05272418156620458
U96.SI,2022,12,0.05624999999999991,-0.036348710752189636
U96.SI,2023,1,0.06804733727810651,0.35257719336125903
U96.SI,2023,2,0.005540166204986155,-0.048895843908380636
U96.SI,2023,3,0.2066115702479339,-0.007216349938952379
U96.SI,2023,4,-0.02283105022831042,0.03398853396497515
U96.SI,2023,5,0.17523364485981308,-0.06160968620156909
U96.SI,2023,6,0.14314115308151087,0.004222473645935783
U96.SI,2023,7,-0.0347826086956522,0.0066097958812061375
V03.SI,2021,1,,0.09876742599625041
V03.SI,2021,2,-0.03225806451612906,0.04585340211554232
V03.SI,2021,3,0.04479166666666664,0.01700029021145369
V03.SI,2021,4,0.004486540378863403,0.03782302486828027
V03.SI,2021,5,-0.0560794044665012,-0.033434336099747275
V03.SI,2021,6,0.009989484752891761,-0.004026761213798243
V03.SI,2021,7,-0.009890681936491477,-0.03046802006744616
V03.SI,2021,8,0.007360672975814961,0.0057618538127902985
V03.SI,2021,9,-0.062108559498956224,0.015445379940335032
V03.SI,2021,10,0.046744574290484134,0.029084296608942007
V03.SI,2021,11,-0.01594896331738422,-0.062430806902308573
V03.SI,2021,12,-0.010804970286331865,-0.019526913877831963
V03.SI,2022,1,-0.03877662479519374,-0.05490953417447081
V03.SI,2022,2,-0.003977272727272743,0.002477971955938063
V03.SI,2022,3,0.002281802624072969,0.10747826707852819
V03.SI,2022,4,-0.02390438247011962,-0.034263094657184516
V03.SI,2022,5,0.044897959183673654,-0.04764053087087148
V03.SI,2022,6,-0.07198660714285729,-0.036177007014385046
V03.SI,2022,7,0.057125676488274164,0.021870798626214563
V03.SI,2022,8,0.04038680318543805,0.01291552123399961
V03.SI,2022,9,-0.10169491525423727,-0.06799997615624291
V03.SI,2022,10,-0.030432136335970784,-0.031081348555469745
V03.SI,2022,11,0.08600125549278098,0.05272418156620458
V03.SI,2022,12,-0.013872832369942311,-0.036348710752189636
V03.SI,2023,1,0.08206330597889813,0.35257719336125903
V03.SI,2023,2,-0.0698808234019501,-0.048895843908380636
V03.SI,2023,3,0.029120559114735,-0.007216349938952379
V03.SI,2023,4,-0.039615166949632304,0.03398853396497515
V03.SI,2023,5,-0.10606953447259865,-0.06160968620156909
V03.SI,2023,6,-0.03032300593276197,0.004222473645935783
V03.SI,2023,7,0.006798096532970744,0.0066097958812061375
VC2.SI,2021,1,,0.09876742599625041
VC2.SI,2021,2,0.0062893081761006345,0.04585340211554232
VC2.SI,2021,3,0.07499999999999993,0.01700029021145369
VC2.SI,2021,4,0.011627906976744196,0.03782302486828027
VC2.SI,2021,5,0.028735632183908073,-0.033434336099747275
VC2.SI,2021,6,-0.10614525139664802,-0.004026761213798243
VC2.SI,2021,7,-0.17500000000000002,-0.03046802006744616
VC2.SI,2021,8,0.21212121212121213,0.0057618538127902985
VC2.SI,2021,9,0.09999999999999995,0.015445379940335032
VC2.SI,2021,10,-0.03409090909090912,0.029084296608942007
VC2.SI,2021,11,0.01764705882352943,-0.062430806902308573
VC2.SI,2021,12,0.011560693641618507,-0.019526913877831963
VC2.SI,2022,1,-0.040000000000000036,-0.05490953417447081
VC2.SI,2022,2,0.023809523809523832,0.002477971955938063
VC2.SI,2022,3,0.017441860465116296,0.10747826707852819
VC2.SI,2022,4,-0.034285714285714315,-0.034263094657184516
VC2.SI,2022,5,-0.09467455621301771,-0.04764053087087148
VC2.SI,2022,6,-0.006535947712418306,-0.036177007014385046
VC2.SI,2022,7,0.06578947368421058,0.021870798626214563
VC2.SI,2022,8,-0.09259259259259267,0.01291552123399961
VC2.SI,2022,9,-0.10884353741496594,-0.06799997615624291
VC2.SI,2022,10,0.022900763358778647,-0.031081348555469745
VC2.SI,2022,11,0.029850746268656577,0.05272418156620458
VC2.SI,2022,12,0.05797101449275368,-0.036348710752189636
VC2.SI,2023,1,0.08904109589041104,0.35257719336125903
VC2.SI,2023,2,-0.03144654088050317,-0.048895843908380636
VC2.SI,2023,3,0.019480519480519497,-0.007216349938952379
VC2.SI,2023,4,0.019108280254777087,0.03398853396497515
VC2.SI,2023,5,-0.1125000000000001,-0.06160968620156909
VC2.SI,2023,6,-0.021126760563380302,0.004222473645935783
VC2.SI,2023,7,-0.06474820143884882,0.0066097958812061375
WVE,2020,12,,
WVE,2021,1,0.2922490470139771,0.09876742599625041
WVE,2021,2,-0.07472959685349063,0.04585340211554232
WVE,2021,3,-0.40382571732199785,0.01700029021145369
WVE,2021,4,0.0962566844919786,0.03782302486828027
WVE,2021,5,0.11219512195121943,-0.033434336099747275
WVE,2021,6,-0.02631578947368417,-0.004026761213798243
WVE,2021,7,-0.17267267267267272,-0.03046802006744616
WVE,2021,8,0.14882032667876594,0.0057618538127902985
WVE,2021,9,-0.22590837282780407,0.015445379940335032
WVE,2021,10,-0.06326530612244907,0.029084296608942007
WVE,2021,11,-0.1503267973856209,-0.062430806902308573
WVE,2021,12,-0.19487179487179482,-0.019526913877831963
WVE,2022,1,-0.302547770700637,-0.05490953417447081
WVE,2022,2,0.12328767123287672,0.002477971955938063
WVE,2022,3,-0.18699186991869918,0.10747826707852819
WVE,2022,4,-0.025000000000000022,-0.034263094657184516
WVE,2022,5,-0.2820512820512821,-0.04764053087087148
WVE,2022,6,1.3214285714285716,-0.036177007014385046
WVE,2022,7,-0.21846153846153846,0.021870798626214563
WVE,2022,8,0.16929133858267723,0.01291552123399961
WVE,2022,9,0.21548821548821537,-0.06799997615624291
WVE,2022,10,0.32686980609418287,-0.031081348555469745
WVE,2022,11,-0.11482254697286008,0.05272418156620458
WVE,2022,12,0.6509433962264151,-0.036348710752189636
WVE,2023,1,-0.29571428571428576,0.35257719336125903
WVE,2023,2,-0.14807302231237315,-0.048895843908380636
WVE,2023,3,0.030952380952380926,-0.007216349938952379
WVE,2023,4,-0.07852193995381059,0.03398853396497515
WVE,2023,5,-0.007518796992481265,-0.06160968620156909
WVE,2023,6,-0.08080808080808077,0.004222473645935783
WVE,2023,7,0.12362637362637355,0.0066097958812061375
Z25.SI,2021,1,,0.09876742599625041
Z25.SI,2021,2,0.04545454545454529,0.04585340211554232
Z25.SI,2021,3,0.07826086956521747,0.01700029021145369
Z25.SI,2021,4,0.07258064516129038,0.03782302486828027
Z25.SI,2021,5,-0.04511278195488726,-0.033434336099747275
Z25.SI,2021,6,-0.039370078740157514,-0.004026761213798243
Z25.SI,2021,7,-0.081967213114754,-0.03046802006744616
Z25.SI,2021,8,0.062499999999999854,0.0057618538127902985
Z25.SI,2021,9,-0.0672268907563024,0.015445379940335032
Z25.SI,2021,10,0.009009009009009016,0.029084296608942007
Z25.SI,2021,11,-0.02678571428571431,-0.062430806902308573
Z25.SI,2021,12,0.018348623853211024,-0.019526913877831963
Z25.SI,2022,1,0.03603603603603586,-0.05490953417447081
Z25.SI,2022,2,0.04347826086956526,0.002477971955938063
Z25.SI,2022,3,0.03333333333333337,0.10747826707852819
Z25.SI,2022,4,-0.01612903225806453,-0.034263094657184516
Z25.SI,2022,5,-0.081967213114754,-0.04764053087087148
Z25.SI,2022,6,-0.05357142857142862,-0.036177007014385046
Z25.SI,2022,7,-0.028301886792452855,0.021870798626214563
Z25.SI,2022,8,0.0,0.01291552123399961
Z25.SI,2022,9,-0.07281553398058259,-0.06799997615624291
Z25.SI,2022,10,-0.09424083769633505,-0.031081348555469745
Z25.SI,2022,11,0.13872832369942195,0.05272418156620458
Z25.SI,2022,12,0.0355329949238579,-0.036348710752189636
Z25.SI,2023,1,0.08823529411764713,0.35257719336125903
Z25.SI,2023,2,-0.018018018018018032,-0.048895843908380636
Z25.SI,2023,3,-0.16513761467889912,-0.007216349938952379
Z25.SI,2023,4,-0.06593406593406599,0.03398853396497515
Z25.SI,2023,5,-0.09999999999999996,-0.06160968620156909
Z25.SI,2023,6,0.0,0.004222473645935783
Z25.SI,2023,7,0.03267973856209153,0.0066097958812061375
Z74.SI,2021,1,,0.09876742599625041
Z74.SI,2021,2,-0.00423728813559313,0.04585340211554232
Z74.SI,2021,3,0.03829787234042547,0.01700029021145369
Z74.SI,2021,4,0.024590163934426253,0.03782302486828027
Z74.SI,2021,5,-0.03599999999999994,-0.033434336099747275
Z74.SI,2021,6,-0.04979253112033199,-0.004026761213798243
Z74.SI,2021,7,-0.00873362445414848,-0.03046802006744616
Z74.SI,2021,8,0.022026431718061595,0.0057618538127902985
Z74.SI,2021,9,0.060344827586206955,0.015445379940335032
Z74.SI,2021,10,0.016260162601626032,0.029084296608942007
Z74.SI,2021,11,-0.05600000000000005,-0.062430806902308573
Z74.SI,2021,12,-0.0169491525423729,-0.019526913877831963
Z74.SI,2022,1,0.04741379310344842,-0.05490953417447081
Z74.SI,2022,2,0.03703703703703698,0.002477971955938063
Z74.SI,2022,3,0.04761904761904766,0.10747826707852819
Z74.SI,2022,4,0.0492424242424242,-0.034263094657184516
Z74.SI,2022,5,-0.06498194945848382,-0.04764053087087148
Z74.SI,2022,6,-0.02316602316602319,-0.036177007014385046
Z74.SI,2022,7,0.03162055335968383,0.021870798626214563
Z74.SI,2022,8,0.0038314176245211615,0.01291552123399961
Z74.SI,2022,9,0.015267175572519097,-0.06799997615624291
Z74.SI,2022,10,-0.060150375939849676,-0.031081348555469745
Z74.SI,2022,11,0.08800000000000008,0.05272418156620458
Z74.SI,2022,12,-0.055147058823529535,-0.036348710752189636
Z74.SI,2023,1,-0.023346303501945546,0.35257719336125903
Z74.SI,2023,2,-0.05577689243027876,-0.048895843908380636
Z74.SI,2023,3,0.037974683544303736,-0.007216349938952379
Z74.SI,2023,4,0.03658536585365848,0.03398853396497515
Z74.SI,2023,5,-0.02352941176470573,-0.06160968620156909
Z74.SI,2023,6,0.004016064257028026,0.004222473645935783
Z74.SI,2023,7,0.06400000000000006,0.0066097958812061375
